ProductID,ProductName,Category,Price
1,Product 1,Electronics,480.98
2,Product 2,Sports,453.62
3,Product 3,Sports,105.94
4,Product 4,Sports,43.99
5,Product 5,Home,59.38
6,Product 6,Sports,18.93
7,Product 7,Sports,56.28
8,Product 8,Sports,344.67
9,Product 9,Clothing,44.88
10,Product 10,Home,166.3
11,Product 11,Sports,423.99
12,Product 12,Electronics,21.4
13,Product 13,Electronics,409.09
14,Product 14,Electronics,148.11
15,Product 15,Home,67.9
16,Product 16,Home,351.4
17,Product 17,Electronics,318.18
18,Product 18,Sports,439.96
19,Product 19,Home,370.18
20,Product 20,Electronics,403.71
